schema_version,record_id,source_event_id,symbol,timestamp,received_at,open,high,low,close,volume,currency,interval,regime,source,is_synthetic
1.0.0,4d23625a-8c82-5ec6-ac06-a8c7eb975e43,synthetic:1.0.0:QGOLD:2024-03-28,QGOLD,2024-03-28T21:00:00Z,2024-03-28T21:02:00Z,181.363711,185.536206,180.603971,184.762230,2219073,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,9268ea4c-c703-5fa9-a2f5-588b1e83e66c,synthetic:1.0.0:QWTI:2024-03-28,QWTI,2024-03-28T21:00:00Z,2024-03-28T21:02:00Z,37.941333,40.101044,37.626289,39.770808,4010032,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,fea9afcf-937b-5986-af48-8ca047956647,synthetic:1.0.0:QCASH:2024-03-28,QCASH,2024-03-28T21:00:00Z,2024-03-28T21:02:00Z,101.616800,101.657092,101.577931,101.618223,505308,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,1fdaf329-7db6-55f8-9504-2ce75cf6f8b0,synthetic:1.0.0:QTECH:2024-03-29,QTECH,2024-03-29T21:00:00Z,2024-03-29T21:02:00Z,108.706248,109.596302,105.571588,106.443112,4098538,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,2730ed75-fd00-5c67-95c3-5a241c9b21da,synthetic:1.0.0:QGOLD:2024-03-29,QGOLD,2024-03-29T21:00:00Z,2024-03-29T21:02:00Z,184.849714,186.243082,179.841724,181.207639,2067129,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,d0b3182d-bc4d-5f5f-8436-512ca2eb0fb6,synthetic:1.0.0:QWTI:2024-03-29,QWTI,2024-03-29T21:00:00Z,2024-03-29T21:02:00Z,39.922607,40.186666,38.352338,38.607699,2821096,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,9822f502-b5e5-569b-9171-cbf7dfbdaaf6,synthetic:1.0.0:QCASH:2024-03-29,QCASH,2024-03-29T21:00:00Z,2024-03-29T21:02:00Z,101.617285,101.661868,101.579239,101.623820,662938,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,09d6758f-5d2b-57bd-a14e-eaca12c1ad92,synthetic:1.0.0:QTECH:2024-04-01,QTECH,2024-04-01T21:00:00Z,2024-04-01T21:02:00Z,106.203002,107.404449,103.983015,105.172807,2691355,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,448a0d6d-26dc-581d-892f-07b92a03a21d,synthetic:1.0.0:QGOLD:2024-04-01,QGOLD,2024-04-01T21:00:00Z,2024-04-01T21:02:00Z,181.012279,182.327037,177.791864,179.092679,1729861,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,33dcae29-cd09-53d2-936e-6fbd95c247ff,synthetic:1.0.0:QWTI:2024-04-01,QWTI,2024-04-01T21:00:00Z,2024-04-01T21:02:00Z,38.682695,38.972348,38.122388,38.409999,1574821,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,c1f7e1fa-878b-5a08-9f43-2ef11c6d4431,synthetic:1.0.0:QCASH:2024-04-01,QCASH,2024-04-01T21:00:00Z,2024-04-01T21:02:00Z,101.623856,101.666621,101.585932,101.628696,644648,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,d1b1e9f5-8d35-5dad-b4b6-145b08e3e868,synthetic:1.0.0:QTECH:2024-04-02,QTECH,2024-04-02T21:00:00Z,2024-04-02T21:02:00Z,105.089980,108.558693,104.538801,107.992292,3549198,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,9731a07a-f392-5917-a0b3-7b30bf623da8,synthetic:1.0.0:QGOLD:2024-04-02,QGOLD,2024-04-02T21:00:00Z,2024-04-02T21:02:00Z,179.311337,182.608688,178.501183,181.787347,1736990,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,a441cf17-351c-557a-a8f7-6e26ef1f463d,synthetic:1.0.0:QWTI:2024-04-02,QWTI,2024-04-02T21:00:00Z,2024-04-02T21:02:00Z,38.142242,40.629637,37.590779,40.050584,3084370,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,36254a86-8017-5f17-b1f0-8a981f27f451,synthetic:1.0.0:QCASH:2024-04-02,QCASH,2024-04-02T21:00:00Z,2024-04-02T21:02:00Z,101.629799,101.674902,101.591831,101.636931,896301,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,53031e1c-aa38-5c1f-ae31-00394ac75247,synthetic:1.0.0:QTECH:2024-04-03,QTECH,2024-04-03T21:00:00Z,2024-04-03T21:02:00Z,107.912400,109.026036,107.253732,108.364609,1949154,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,d67760cd-583e-5458-b7c5-5efc5e9a3330,synthetic:1.0.0:QGOLD:2024-04-03,QGOLD,2024-04-03T21:00:00Z,2024-04-03T21:02:00Z,182.622739,183.728010,181.187491,182.290753,1024892,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,00335af6-2c21-5312-84c5-bcfba9968fce,synthetic:1.0.0:QWTI:2024-04-03,QWTI,2024-04-03T21:00:00Z,2024-04-03T21:02:00Z,40.069526,40.425569,39.472787,39.826672,1492234,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,a5f05edc-5e2f-5b8e-abc3-2fd7b727b37b,synthetic:1.0.0:QCASH:2024-04-03,QCASH,2024-04-03T21:00:00Z,2024-04-03T21:02:00Z,101.637892,101.679971,101.599245,101.641323,655660,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,9d3381a1-915c-5e0a-a094-4c65ebd85264,synthetic:1.0.0:QTECH:2024-04-04,QTECH,2024-04-04T21:00:00Z,2024-04-04T21:02:00Z,108.322454,109.116319,106.402244,107.187794,2543485,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,376a054b-2800-5508-98a5-48b4c4537d1d,synthetic:1.0.0:QGOLD:2024-04-04,QGOLD,2024-04-04T21:00:00Z,2024-04-04T21:02:00Z,182.134768,182.937668,180.736781,181.537047,1233278,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,b4f3595c-55ef-5d5d-b973-1e29dbed9e8a,synthetic:1.0.0:QWTI:2024-04-04,QWTI,2024-04-04T21:00:00Z,2024-04-04T21:02:00Z,39.904477,40.280533,38.568492,38.935416,2751025,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,29b2b5c1-15a5-52f1-b1fa-e4d7a4abc73b,synthetic:1.0.0:QCASH:2024-04-04,QCASH,2024-04-04T21:00:00Z,2024-04-04T21:02:00Z,101.640293,101.684841,101.602070,101.646615,776438,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,9e33721e-edd6-5836-8de1-889da34b88d0,synthetic:1.0.0:QTECH:2024-04-05,QTECH,2024-04-05T21:00:00Z,2024-04-05T21:02:00Z,106.935384,107.791662,105.640744,106.493484,2298821,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,dd3100ba-72e0-5d14-a8fe-f8f26531dcf4,synthetic:1.0.0:QGOLD:2024-04-05,QGOLD,2024-04-05T21:00:00Z,2024-04-05T21:02:00Z,181.205075,182.012868,177.711851,178.507620,2008304,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,ce93d8c1-d4a0-56fd-8391-71abd2729f07,synthetic:1.0.0:QWTI:2024-04-05,QWTI,2024-04-05T21:00:00Z,2024-04-05T21:02:00Z,38.866290,39.483642,38.512454,39.127429,1411245,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,2fc40c52-9d14-59b3-ad8d-da94b97436de,synthetic:1.0.0:QCASH:2024-04-05,QCASH,2024-04-05T21:00:00Z,2024-04-05T21:02:00Z,101.647091,101.691724,101.609106,101.653736,885590,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,9fc7d352-9649-53d7-9e62-f3bddad7f7e9,synthetic:1.0.0:QTECH:2024-04-08,QTECH,2024-04-08T21:00:00Z,2024-04-08T21:02:00Z,106.440263,106.968643,101.797274,102.305127,4966280,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,899f0dbf-6aa2-5471-8fa7-1506f9f382f2,synthetic:1.0.0:QGOLD:2024-04-08,QGOLD,2024-04-08T21:00:00Z,2024-04-08T21:02:00Z,178.068907,179.017688,171.682960,172.602616,3429050,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,970bbcbf-dccc-5daa-bfaa-743f8b7203bb,synthetic:1.0.0:QWTI:2024-04-08,QWTI,2024-04-08T21:00:00Z,2024-04-08T21:02:00Z,39.012457,39.561557,36.503641,37.024764,3843238,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,f592285a-cce7-5044-bec2-2caccdebce7c,synthetic:1.0.0:QCASH:2024-04-08,QCASH,2024-04-08T21:00:00Z,2024-04-08T21:02:00Z,101.652872,101.700762,101.611887,101.659774,733469,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,c0bfe8dd-81e8-5889-8cd5-504d17bca31d,synthetic:1.0.0:QTECH:2024-04-09,QTECH,2024-04-09T21:00:00Z,2024-04-09T21:02:00Z,102.379568,102.895915,99.365197,99.868882,3589040,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,f54778a1-7f66-5cac-9f68-50438dce24e5,synthetic:1.0.0:QGOLD:2024-04-09,QGOLD,2024-04-09T21:00:00Z,2024-04-09T21:02:00Z,172.671443,174.187699,168.735359,170.230177,1843651,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,2d3abb2c-342a-587c-b260-6760b61d5172,synthetic:1.0.0:QWTI:2024-04-09,QWTI,2024-04-09T21:00:00Z,2024-04-09T21:02:00Z,36.823256,37.235742,35.911751,36.318583,2500807,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,ff8cd8b3-e568-56ab-9c32-c977cc3bbc85,synthetic:1.0.0:QCASH:2024-04-09,QCASH,2024-04-09T21:00:00Z,2024-04-09T21:02:00Z,101.660960,101.701881,101.622525,101.663445,717623,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,4f893975-24ef-5028-90b8-554d2aef93bd,synthetic:1.0.0:QTECH:2024-04-10,QTECH,2024-04-10T21:00:00Z,2024-04-10T21:02:00Z,99.503069,100.443216,98.529590,99.469419,2181208,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,fa856512-f1d5-5bd7-934f-187b3f1a0720,synthetic:1.0.0:QGOLD:2024-04-10,QGOLD,2024-04-10T21:00:00Z,2024-04-10T21:02:00Z,169.700051,171.593615,169.030807,170.919561,1273950,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,00057835-e69f-544b-b8fb-56f45bd1ec76,synthetic:1.0.0:QWTI:2024-04-10,QWTI,2024-04-10T21:00:00Z,2024-04-10T21:02:00Z,36.326725,36.545604,35.836898,36.054135,1576207,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,be6f8ec4-35eb-55c1-8d5e-d91570e16fb1,synthetic:1.0.0:QCASH:2024-04-10,QCASH,2024-04-10T21:00:00Z,2024-04-10T21:02:00Z,101.663637,101.704794,101.624637,101.665793,562411,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,e25fb93e-f475-5eb5-bc37-4e0aeb1407f6,synthetic:1.0.0:QTECH:2024-04-11,QTECH,2024-04-11T21:00:00Z,2024-04-11T21:02:00Z,98.992256,100.985156,98.486052,100.471388,2513454,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,d0cbee41-fadf-5213-a357-1f040cd456c0,synthetic:1.0.0:QGOLD:2024-04-11,QGOLD,2024-04-11T21:00:00Z,2024-04-11T21:02:00Z,170.858473,172.769277,169.973809,171.879328,1358118,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,47e5a2e8-36cd-5639-9ae1-a7cd5619efb3,synthetic:1.0.0:QWTI:2024-04-11,QWTI,2024-04-11T21:00:00Z,2024-04-11T21:02:00Z,36.044203,37.045569,35.790833,36.786977,2368771,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,22bffcf9-94c2-54d3-8184-8e50803dc795,synthetic:1.0.0:QCASH:2024-04-11,QCASH,2024-04-11T21:00:00Z,2024-04-11T21:02:00Z,101.666277,101.709688,101.627684,101.671093,671644,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,6b2f8658-229a-5fb8-a342-9ea6e6a979b8,synthetic:1.0.0:QTECH:2024-04-12,QTECH,2024-04-12T21:00:00Z,2024-04-12T21:02:00Z,99.988928,103.226868,99.214858,102.433870,3396875,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,b365fea7-0859-5db1-8957-1456de57356f,synthetic:1.0.0:QGOLD:2024-04-12,QGOLD,2024-04-12T21:00:00Z,2024-04-12T21:02:00Z,172.204022,174.415266,171.468088,173.673054,1310210,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,a6df7e20-7f3b-5593-8cce-4f565655f5fa,synthetic:1.0.0:QWTI:2024-04-12,QWTI,2024-04-12T21:00:00Z,2024-04-12T21:02:00Z,36.956968,39.215828,36.399117,38.632683,4675455,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,0a38c0d4-6a57-5edb-9e5c-dff147ac5d6c,synthetic:1.0.0:QCASH:2024-04-12,QCASH,2024-04-12T21:00:00Z,2024-04-12T21:02:00Z,101.670865,101.712892,101.633080,101.675106,744832,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,d0c16310-edf4-55f4-97fb-07a249802cbc,synthetic:1.0.0:QTECH:2024-04-15,QTECH,2024-04-15T21:00:00Z,2024-04-15T21:02:00Z,102.350792,102.904468,100.735589,101.283491,2694491,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,eb59dfae-388d-5402-b877-9c81c10e1b8b,synthetic:1.0.0:QGOLD:2024-04-15,QGOLD,2024-04-15T21:00:00Z,2024-04-15T21:02:00Z,173.701831,174.627157,170.012809,170.923333,1806722,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,402ae5c1-236e-53d8-800b-4a899d6b06cd,synthetic:1.0.0:QWTI:2024-04-15,QWTI,2024-04-15T21:00:00Z,2024-04-15T21:02:00Z,38.595338,39.103667,37.503250,38.003788,1789658,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,552f1a0a-880d-539e-a9e0-0872ff4d5083,synthetic:1.0.0:QCASH:2024-04-15,QCASH,2024-04-15T21:00:00Z,2024-04-15T21:02:00Z,101.675515,101.719791,101.637234,101.681508,729074,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,f4b20406-b13e-589b-94a9-dcbec5f99957,synthetic:1.0.0:QTECH:2024-04-16,QTECH,2024-04-16T21:00:00Z,2024-04-16T21:02:00Z,101.861616,103.185782,101.232393,102.552292,3076220,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,e46cc2da-82da-5fb3-b55c-b7ab03f30d82,synthetic:1.0.0:QGOLD:2024-04-16,QGOLD,2024-04-16T21:00:00Z,2024-04-16T21:02:00Z,171.651469,172.252751,168.650824,169.243672,1590068,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,f5c49510-3370-5d69-a79a-f5db6945810c,synthetic:1.0.0:QWTI:2024-04-16,QWTI,2024-04-16T21:00:00Z,2024-04-16T21:02:00Z,38.101244,38.617293,37.186049,37.696617,1654785,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,39864505-99e9-5419-9f1f-5b5387bea3c2,synthetic:1.0.0:QCASH:2024-04-16,QCASH,2024-04-16T21:00:00Z,2024-04-16T21:02:00Z,101.681826,101.728537,101.641384,101.688093,850000,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,4e073866-d7f9-5b94-8ab8-4d43c5b4ffc1,synthetic:1.0.0:QTECH:2024-04-17,QTECH,2024-04-17T21:00:00Z,2024-04-17T21:02:00Z,102.576226,103.325399,101.646065,102.393906,2056071,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,4be7392b-cd58-54fa-8e75-42d50e1cd9ac,synthetic:1.0.0:QGOLD:2024-04-17,QGOLD,2024-04-17T21:00:00Z,2024-04-17T21:02:00Z,169.005301,170.825082,168.160317,169.975248,1170422,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,32136811-325c-5fe0-a971-1d204b70c9c0,synthetic:1.0.0:QWTI:2024-04-17,QWTI,2024-04-17T21:00:00Z,2024-04-17T21:02:00Z,37.831875,38.125159,36.644513,36.930812,2212619,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,5593b930-67ad-5b4a-b089-c01fc3046de8,synthetic:1.0.0:QCASH:2024-04-17,QCASH,2024-04-17T21:00:00Z,2024-04-17T21:02:00Z,101.689027,101.733613,101.648184,101.692769,783799,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,10f6ff4c-e789-5c4c-bfd9-d76622b5b4a9,synthetic:1.0.0:QTECH:2024-04-18,QTECH,2024-04-18T21:00:00Z,2024-04-18T21:02:00Z,102.479506,103.349658,101.627097,102.497103,2141642,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,bd796bae-a969-57cd-910a-b292b8267233,synthetic:1.0.0:QGOLD:2024-04-18,QGOLD,2024-04-18T21:00:00Z,2024-04-18T21:02:00Z,169.775074,170.672756,168.136738,169.030482,1521383,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,ad97f4b4-e7c7-587d-bc7c-2189c4ebdb55,synthetic:1.0.0:QWTI:2024-04-18,QWTI,2024-04-18T21:00:00Z,2024-04-18T21:02:00Z,36.920757,37.496670,36.629728,37.203414,1659152,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,fecc51e4-7b4b-50b3-a988-5cfb09a7cc89,synthetic:1.0.0:QCASH:2024-04-18,QCASH,2024-04-18T21:00:00Z,2024-04-18T21:02:00Z,101.691563,101.739590,101.652698,101.700721,950409,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,ca0ff4cd-0267-5558-aee4-f9e9d83105b2,synthetic:1.0.0:QTECH:2024-04-19,QTECH,2024-04-19T21:00:00Z,2024-04-19T21:02:00Z,102.664721,103.554367,101.059038,101.942424,1954679,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,fcc34f0a-5c04-511f-bf9a-d7e8f5a47f1d,synthetic:1.0.0:QGOLD:2024-04-19,QGOLD,2024-04-19T21:00:00Z,2024-04-19T21:02:00Z,168.700881,170.814790,167.320968,169.428923,1064632,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,6bf573f1-7426-50c8-b196-c1ce20c6dca9,synthetic:1.0.0:QWTI:2024-04-19,QWTI,2024-04-19T21:00:00Z,2024-04-19T21:02:00Z,37.183732,37.466888,36.114280,36.391403,2398570,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,a503f80f-1484-5d00-9077-28e826424227,synthetic:1.0.0:QCASH:2024-04-19,QCASH,2024-04-19T21:00:00Z,2024-04-19T21:02:00Z,101.699081,101.746295,101.659374,101.706585,771005,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,21ea15ef-3116-5090-94e3-dfaf52b821ae,synthetic:1.0.0:QTECH:2024-04-22,QTECH,2024-04-22T21:00:00Z,2024-04-22T21:02:00Z,102.247246,102.966761,101.652321,102.371116,1944418,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,8607da49-09bc-551f-a006-cdc7267a6f29,synthetic:1.0.0:QGOLD:2024-04-22,QGOLD,2024-04-22T21:00:00Z,2024-04-22T21:02:00Z,168.963632,171.473570,167.926838,170.427792,1204171,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,644be832-6e37-5e61-9297-b6fa34d4bba6,synthetic:1.0.0:QWTI:2024-04-22,QWTI,2024-04-22T21:00:00Z,2024-04-22T21:02:00Z,36.440871,36.986567,35.943252,36.488300,1338376,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,c63a621f-e20a-521d-9c38-f556a9dbaa07,synthetic:1.0.0:QCASH:2024-04-22,QCASH,2024-04-22T21:00:00Z,2024-04-22T21:02:00Z,101.709621,101.747546,101.670393,101.708318,538695,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,8d8b1e3a-d9cd-5c46-8f04-3907187df7d5,synthetic:1.0.0:QTECH:2024-04-23,QTECH,2024-04-23T21:00:00Z,2024-04-23T21:02:00Z,102.878873,104.788480,101.880214,103.781064,3249937,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,672f4786-7ece-5b33-8854-ade0dfe46249,synthetic:1.0.0:QGOLD:2024-04-23,QGOLD,2024-04-23T21:00:00Z,2024-04-23T21:02:00Z,170.730560,174.692852,169.656930,173.601170,2335096,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,cf598e5f-681a-5a2a-ab46-bc07be9d3139,synthetic:1.0.0:QWTI:2024-04-23,QWTI,2024-04-23T21:00:00Z,2024-04-23T21:02:00Z,36.305058,37.547893,36.086077,37.322773,2078917,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,621c53e6-5504-5e29-aed0-1f8e0d68af58,synthetic:1.0.0:QCASH:2024-04-23,QCASH,2024-04-23T21:00:00Z,2024-04-23T21:02:00Z,101.709326,101.748842,101.671426,101.710941,658232,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,4508125c-89c6-5890-9f3e-2678c25b7b46,synthetic:1.0.0:QTECH:2024-04-24,QTECH,2024-04-24T21:00:00Z,2024-04-24T21:02:00Z,103.481682,104.899723,101.323324,102.731078,2508796,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,b4000577-aa28-5274-90e7-f610c96aefe5,synthetic:1.0.0:QGOLD:2024-04-24,QGOLD,2024-04-24T21:00:00Z,2024-04-24T21:02:00Z,173.630110,175.375029,170.788164,172.521946,1380719,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,4af1e1cc-a17d-55f4-a915-ee3e3f4beed6,synthetic:1.0.0:QWTI:2024-04-24,QWTI,2024-04-24T21:00:00Z,2024-04-24T21:02:00Z,37.261754,37.592515,36.500055,36.826956,1647945,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,7e418964-d9a9-564e-89ba-6a15de698ee2,synthetic:1.0.0:QCASH:2024-04-24,QCASH,2024-04-24T21:00:00Z,2024-04-24T21:02:00Z,101.711642,101.755477,101.670888,101.714721,672165,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,057c0b3c-f786-5159-a456-739811359292,synthetic:1.0.0:QTECH:2024-04-25,QTECH,2024-04-25T21:00:00Z,2024-04-25T21:02:00Z,103.244036,104.332682,100.489222,101.560113,2956668,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,33bb0026-4619-5153-b79a-0b7198c389c8,synthetic:1.0.0:QGOLD:2024-04-25,QGOLD,2024-04-25T21:00:00Z,2024-04-25T21:02:00Z,173.012996,173.833093,166.410723,167.203282,3103030,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,f1eac661-d29d-531d-9748-9747f9873cd9,synthetic:1.0.0:QWTI:2024-04-25,QWTI,2024-04-25T21:00:00Z,2024-04-25T21:02:00Z,36.874329,37.100022,35.998208,36.219895,2227684,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,1ea883c5-cedf-5a4a-924a-0b4e99e02f4b,synthetic:1.0.0:QCASH:2024-04-25,QCASH,2024-04-25T21:00:00Z,2024-04-25T21:02:00Z,101.715217,101.758971,101.675221,101.718973,691945,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,678b5a52-eff1-59fb-9dec-2e4d9d49d331,synthetic:1.0.0:QTECH:2024-04-26,QTECH,2024-04-26T21:00:00Z,2024-04-26T21:02:00Z,101.962283,102.776466,98.028771,98.817846,4171065,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,b9d7336d-88b5-5a36-90ef-273c1931ebb7,synthetic:1.0.0:QGOLD:2024-04-26,QGOLD,2024-04-26T21:00:00Z,2024-04-26T21:02:00Z,167.452488,168.617531,162.811480,163.952169,2181485,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,caf6f70c-8498-57d5-aa1e-0d2127a12416,synthetic:1.0.0:QWTI:2024-04-26,QWTI,2024-04-26T21:00:00Z,2024-04-26T21:02:00Z,36.259283,36.682445,34.220576,34.624661,3047303,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
1.0.0,8c89bc65-f030-5212-916b-f563d05ec3d1,synthetic:1.0.0:QCASH:2024-04-26,QCASH,2024-04-26T21:00:00Z,2024-04-26T21:02:00Z,101.719282,101.759621,101.679864,101.720202,657226,USD,1d,correlation_breakdown,quantops_deterministic_synthetic_generator,True
